Wall time,Step,Value
1622479488.666286,3444,-643.0955810546875
1622479493.465647,3445,-638.8259887695312
1622479512.614968,3449,-644.1909790039062
1622479520.907078,3451,-640.326171875
1622479545.743341,3457,-641.8976440429688
1622479549.861145,3458,-638.8088989257812
1622479578.828618,3464,-645.5468139648438
1622479612.32729,3471,-639.24365234375
1622479640.933686,3477,-640.1625366210938
1622479655.20493,3480,-637.2468872070312
1622479683.783917,3486,-637.6338500976562
1622479733.240115,3497,-639.96484375
1622479741.534045,3499,-641.4560546875
1622479771.449848,3506,-637.6560668945312
1622479783.831527,3509,-643.4293212890625
1622479796.155259,3512,-640.58447265625
1622479804.381075,3514,-638.5335693359375
1622479824.981312,3519,-650.4559326171875
1622479891.371816,3535,-641.8936767578125
1622479899.514374,3537,-637.4435424804688
1622479903.580959,3538,-642.4024658203125
1622479920.571293,3542,-637.656982421875
1622479924.683504,3543,-640.5293579101562
1622479941.06153,3547,-656.7898559570312
1622479949.238756,3549,-649.1382446289062
1622479973.630088,3555,-646.0302734375
1622479977.675127,3556,-647.645751953125
1622480006.154286,3563,-647.3344116210938
1622480055.024074,3575,-638.8870849609375
1622480075.340804,3580,-642.2817993164062
1622480087.576093,3583,-643.1370849609375
1622480126.876584,3592,-638.2122802734375
1622480131.634526,3593,-651.58203125
1622480159.95532,3599,-638.4000854492188
1622480164.967101,3600,-652.1599731445312
1622480224.224886,3614,-644.713134765625
1622480240.901921,3618,-638.1239624023438
1622480249.234027,3620,-638.9769287109375
1622480257.57602,3622,-642.3634033203125
1622480270.127975,3625,-639.3858642578125
1622480282.606622,3628,-637.0595092773438
