Wall time,Step,Value
1622799542.429549,4378,-648.5064697265625
1622799603.700882,4393,-649.1290283203125
1622799631.917793,4400,-643.327392578125
1622799655.968842,4406,-676.0267333984375
1622799671.964989,4410,-636.5350952148438
1622799676.037131,4411,-672.1239013671875
1622799753.786883,4430,-644.5424194335938
1622799757.911834,4431,-651.6964721679688
1622799766.11429,4433,-654.663818359375
1622799790.813192,4439,-626.67626953125
1622799803.116188,4442,-660.59423828125
1622799911.413539,4469,-636.262451171875
1622799935.460739,4475,-658.2813720703125
1622799951.422822,4479,-611.6397094726562
1622799963.341469,4482,-642.6112060546875
1622799995.288015,4490,-649.0986938476562
1622800003.273552,4492,-627.377685546875
1622800071.901496,4509,-646.6419677734375
1622800075.940242,4510,-645.4852905273438
1622800152.879698,4529,-614.193359375
1622800156.89436,4530,-597.1808471679688
1622800168.898011,4533,-665.1815185546875
1622800197.454603,4540,-677.832275390625
1622800205.645518,4542,-600.3098754882812
1622800237.870355,4550,-608.3187866210938
1622800245.848464,4552,-591.8480224609375
1622800249.860192,4553,-671.7324829101562
1622800310.811315,4568,-616.6265258789062
1622800351.322326,4578,-628.2988891601562
1622800363.469932,4581,-658.8768310546875
1622800408.4647,4592,-642.1153564453125
1622800420.563633,4595,-637.8773803710938
1622800428.555454,4597,-644.1793212890625
1622800436.55156,4599,-630.3399658203125
1622800484.773246,4611,-667.6080322265625
1622800552.936805,4628,-652.3682250976562
1622800612.835884,4643,-654.1340942382812
1622800636.811902,4649,-594.9864501953125
1622800664.822583,4656,-588.4737548828125
1622800697.087111,4664,-632.8284912109375
1622800713.299037,4668,-654.1051025390625
1622800741.728635,4675,-621.260986328125
1622800745.849454,4676,-640.6746215820312
1622800749.935982,4677,-668.4456787109375
1622800791.082324,4687,-652.28759765625
1622800875.877937,4708,-613.724609375
1622800895.939858,4713,-662.4883422851562
1622800916.130534,4718,-646.7977905273438
1622800980.63572,4734,-655.3292236328125
1622801000.969259,4739,-665.7675170898438
1622801025.547438,4745,-664.0745239257812
1622801041.843706,4749,-660.6017456054688
1622801045.859134,4750,-671.9517211914062
1622801077.819122,4758,-643.2968139648438
1622801089.77356,4761,-636.2117309570312
1622801093.841482,4762,-634.969970703125
1622801101.934966,4764,-640.68701171875
1622801114.047865,4767,-652.088623046875
1622801150.345471,4776,-647.5692138671875
1622801162.341482,4779,-680.3500366210938
1622801166.382651,4780,-635.4700927734375
1622801182.43595,4784,-643.3654174804688
1622801194.552395,4787,-656.0879516601562
1622801198.630626,4788,-639.7158203125
1622801222.967059,4794,-677.4949951171875
1622801247.546085,4800,-644.8250732421875
1622801255.759559,4802,-649.9498901367188
1622801267.87034,4805,-644.9765014648438
1622801349.053898,4825,-689.2061157226562
1622801357.031324,4827,-656.5784912109375
1622801409.400124,4840,-653.2594604492188
1622801457.902973,4852,-656.23046875
1622801536.135458,4871,-616.4940795898438
1622801544.335545,4873,-646.2312622070312
1622801609.936934,4889,-617.0892333984375
1622801622.165078,4892,-636.362060546875
1622801630.322687,4894,-631.1129760742188
1622801634.335927,4895,-615.8446655273438
1622801711.798202,4914,-677.7713623046875
1622801809.401869,4938,-655.4725341796875
1622801821.575116,4941,-661.4996337890625
1622801874.561154,4954,-649.3888549804688
1622801907.464203,4962,-609.33740234375
1622801940.299798,4970,-658.53759765625
1622801944.437872,4971,-648.451416015625
1622801956.719968,4974,-634.2901000976562
1622801964.93231,4976,-652.7811279296875
1622801969.073794,4977,-625.078125
1622802026.566982,4991,-652.506591796875
1622802059.401985,4999,-661.44921875
1622802150.260899,5021,-664.1475219726562
1622802174.649164,5027,-675.1178588867188
1622802186.750922,5030,-623.3090209960938
1622802215.31154,5037,-658.3406372070312
1622802268.539737,5050,-659.2958984375
1622802276.746991,5052,-648.4498291015625
1622802280.894258,5053,-656.2190551757812
1622802309.615181,5060,-645.4876098632812
1622802383.680435,5078,-631.2161254882812
1622802448.56505,5094,-653.3101806640625
1622802477.531373,5101,-667.1668090820312
